position,case,twist,youngs_modulus,base_radius,density,coner_angle,tgt_dir
2,1,-9.903314820662594,0.0033094446645775145,2.5562345251225316,1.1589918187145466e-06,9.052415500420674,"[[np.float64(-0.20871170088592406) np.float64(0.0)
  np.float64(-0.9779772113466166)]
 [np.float64(0.8333697772054802) np.float64(0.5233200831919421)
  np.float64(-0.17785079411818044)]
 [np.float64(0.5264361829548609) np.float64(-0.8093447021803528)
  np.float64(-0.2604344415174617)]]"
2,1,-2.7156421635982966,0.003788630390543269,2.2640954744947592,1.1471156799398873e-06,2.1796489428267103,"[[np.float64(-0.20871170088592406) np.float64(0.0)
  np.float64(-0.9779772113466166)]
 [np.float64(0.8333697772054802) np.float64(0.5233200831919421)
  np.float64(-0.17785079411818044)]
 [np.float64(0.5057294236633688) np.float64(-0.8501237415537878)
  np.float64(-0.14672209815738543)]]"
2,1,-7.448506221127725,0.0034989650273189628,2.613512346902357,1.2010728645215974e-06,8.30125403897825,"[[np.float64(-0.20871170088592406) np.float64(0.0)
  np.float64(-0.9779772113466166)]
 [np.float64(0.8333697772054802) np.float64(0.5233200831919421)
  np.float64(-0.17785079411818044)]
 [np.float64(0.4096675276208233) np.float64(-0.9118695183632339)
  np.float64(-0.025816628227676414)]]"
2,1,2.4531299799615525,0.003528446775707829,2.209930786339914,1.1433092893541062e-06,3.968751651728446,"[[np.float64(-0.20871170088592406) np.float64(0.0)
  np.float64(-0.9779772113466166)]
 [np.float64(0.8333697772054802) np.float64(0.5233200831919421)
  np.float64(-0.17785079411818044)]
 [np.float64(0.4562841963131718) np.float64(-0.8857597870686629)
  np.float64(-0.08505487526838107)]]"
2,1,-0.21566836670052147,0.0036891767972078693,2.473035782642206,1.227207974898915e-06,8.571279539520445,"[[np.float64(-0.20871170088592406) np.float64(0.0)
  np.float64(-0.9779772113466166)]
 [np.float64(0.8333697772054802) np.float64(0.5233200831919421)
  np.float64(-0.17785079411818044)]
 [np.float64(0.39742167360687863) np.float64(-0.8968000012613448)
  np.float64(-0.19443706201534672)]]"
2,1,4.711150043418614,0.0036098079673616244,2.3868774033899003,1.2616952519446973e-06,4.487370971107413,"[[np.float64(-0.20871170088592406) np.float64(0.0)
  np.float64(-0.9779772113466166)]
 [np.float64(0.8333697772054802) np.float64(0.5233200831919421)
  np.float64(-0.17785079411818044)]
 [np.float64(0.46319004092046234) np.float64(-0.8702117595092175)
  np.float64(-0.1678882950177654)]]"
2,1,-4.327211458665362,0.0038290916239211675,2.491423379448384,1.107267734187323e-06,6.357106132291532,"[[np.float64(-0.20871170088592406) np.float64(0.0)
  np.float64(-0.9779772113466166)]
 [np.float64(0.8333697772054802) np.float64(0.5233200831919421)
  np.float64(-0.17785079411818044)]
 [np.float64(0.5923584149127905) np.float64(-0.7907464574596155)
  np.float64(-0.15437470096189712)]]"
2,1,-8.110702798256533,0.003956408999457189,2.588456500179156,1.2877546368022088e-06,0.4880248954823181,"[[np.float64(-0.20871170088592406) np.float64(0.0)
  np.float64(-0.9779772113466166)]
 [np.float64(0.8333697772054802) np.float64(0.5233200831919421)
  np.float64(-0.17785079411818044)]
 [np.float64(0.5171982968339618) np.float64(-0.849628842956076)
  np.float64(-0.10313462546191109)]]"
2,1,-5.439930059101924,0.0032665338257392316,2.6299460888048,1.3070382524923171e-06,1.9594520286161194,"[[np.float64(-0.20871170088592406) np.float64(0.0)
  np.float64(-0.9779772113466166)]
 [np.float64(0.8333697772054802) np.float64(0.5233200831919421)
  np.float64(-0.17785079411818044)]
 [np.float64(0.5116553606426514) np.float64(-0.8558906564771868)
  np.float64(-0.07523281252677344)]]"
2,1,1.496501548305094,0.0034024687147136824,2.2508645806847096,1.2485389407404722e-06,5.684604366569919,"[[np.float64(-0.20871170088592406) np.float64(0.0)
  np.float64(-0.9779772113466166)]
 [np.float64(0.8333697772054802) np.float64(0.5233200831919421)
  np.float64(-0.17785079411818044)]
 [np.float64(0.45907308373225125) np.float64(-0.8877794116892219)
  np.float64(-0.03316051829059147)]]"
2,2,6.388906070053029,0.0037302186027437702,2.439718286231589,1.1689482382305001e-06,2.9019187187867255,"[[np.float64(0.12783661057818824) np.float64(0.0)
  np.float64(-0.991795241466645)]
 [np.float64(-0.3731816883971697) np.float64(0.9265105110764918)
  np.float64(-0.04810093876231224)]
 [np.float64(0.9333248037666994) np.float64(0.35063157279378554)
  np.float64(0.0772160011526668)]]"
2,2,3.6629585781334555,0.003363534900647472,2.319687911886611,1.2701466043586162e-06,1.284590599470432,"[[np.float64(0.12783661057818824) np.float64(0.0)
  np.float64(-0.991795241466645)]
 [np.float64(-0.3731816883971697) np.float64(0.9265105110764918)
  np.float64(-0.04810093876231224)]
 [np.float64(0.9098492233777983) np.float64(0.39618140908895294)
  np.float64(0.1233478082947135)]]"
2,2,-3.0575269106650182,0.0037740218975632275,2.3386950155868145,1.2093367551849884e-06,7.649235514396484,"[[np.float64(0.12783661057818824) np.float64(0.0)
  np.float64(-0.991795241466645)]
 [np.float64(-0.3731816883971697) np.float64(0.9265105110764918)
  np.float64(-0.04810093876231224)]
 [np.float64(0.9561006879847643) np.float64(0.2519921560332566)
  np.float64(0.1495708117674421)]]"
2,2,8.894739676169085,0.0035983291868098705,2.2858546858268274,1.1264133437545814e-06,5.483077253280367,"[[np.float64(0.12783661057818824) np.float64(0.0)
  np.float64(-0.991795241466645)]
 [np.float64(-0.3731816883971697) np.float64(0.9265105110764918)
  np.float64(-0.04810093876231224)]
 [np.float64(0.9209727420602163) np.float64(0.332328222396679)
  np.float64(0.20338918599756023)]]"
2,2,0.7801693050963561,0.0033303673227222013,2.543647837759757,1.3517302272819755e-06,3.0867190890846112,"[[np.float64(0.12783661057818824) np.float64(0.0)
  np.float64(-0.991795241466645)]
 [np.float64(-0.3731816883971697) np.float64(0.9265105110764918)
  np.float64(-0.04810093876231224)]
 [np.float64(0.9249996498812253) np.float64(0.3440784140614407)
  np.float64(0.16120078379640332)]]"
2,2,-6.12799102944491,0.003484799325903798,2.6688672998685625,1.292828223293288e-06,7.130653563630656,"[[np.float64(0.12783661057818824) np.float64(0.0)
  np.float64(-0.991795241466645)]
 [np.float64(-0.3731816883971697) np.float64(0.9265105110764918)
  np.float64(-0.04810093876231224)]
 [np.float64(0.8977871181993649) np.float64(0.4402110112288311)
  np.float64(0.013876454452413353)]]"
2,2,-1.7779018824420376,0.0036693221332369337,2.3781911432820624,1.3386795805843647e-06,6.844490976825057,"[[np.float64(0.12783661057818824) np.float64(0.0)
  np.float64(-0.991795241466645)]
 [np.float64(-0.3731816883971697) np.float64(0.9265105110764918)
  np.float64(-0.04810093876231224)]
 [np.float64(0.8775756745017346) np.float64(0.47494867316946754)
  np.float64(0.06545756929025143)]]"
2,2,7.866220367143768,0.003882320771095066,2.2345483080668473,1.324101987663163e-06,9.944365746008039,"[[np.float64(0.12783661057818824) np.float64(0.0)
  np.float64(-0.991795241466645)]
 [np.float64(-0.3731816883971697) np.float64(0.9265105110764918)
  np.float64(-0.04810093876231224)]
 [np.float64(0.8378113972946101) np.float64(0.5120662235097918)
  np.float64(0.18936801552446275)]]"
2,2,9.84495057027113,0.0034286581213464925,2.521655560247508,1.236608328334625e-06,4.6543000171528375,"[[np.float64(0.12783661057818824) np.float64(0.0)
  np.float64(-0.991795241466645)]
 [np.float64(-0.3731816883971697) np.float64(0.9265105110764918)
  np.float64(-0.04810093876231224)]
 [np.float64(0.8842626861610561) np.float64(0.44908369819695304)
  np.float64(0.1280755006899517)]]"
2,2,5.305305966342406,0.0038934565212212237,2.409269045493121,1.1880610966719637e-06,0.8396930621257952,"[[np.float64(0.12783661057818824) np.float64(0.0)
  np.float64(-0.991795241466645)]
 [np.float64(-0.3731816883971697) np.float64(0.9265105110764918)
  np.float64(-0.04810093876231224)]
 [np.float64(0.9226521486292535) np.float64(0.3709790964511843)
  np.float64(0.1052973058823692)]]"
2,2,-9.903314820662594,0.0033094446645775145,2.5562345251225316,1.1589918187145466e-06,9.052415500420674,"[[np.float64(0.12783661057818824) np.float64(0.0)
  np.float64(-0.991795241466645)]
 [np.float64(-0.3731816883971697) np.float64(0.9265105110764918)
  np.float64(-0.04810093876231224)]
 [np.float64(0.8854143649324013) np.float64(0.3764154764714728)
  np.float64(0.2726770827262658)]]"
2,2,-2.7156421635982966,0.003788630390543269,2.2640954744947592,1.1471156799398873e-06,2.1796489428267103,"[[np.float64(0.12783661057818824) np.float64(0.0)
  np.float64(-0.991795241466645)]
 [np.float64(-0.3731816883971697) np.float64(0.9265105110764918)
  np.float64(-0.04810093876231224)]
 [np.float64(0.9040279452624638) np.float64(0.4112341164290362)
  np.float64(0.11670465144696691)]]"
2,2,-7.448506221127725,0.0034989650273189628,2.613512346902357,1.2010728645215974e-06,8.30125403897825,"[[np.float64(0.12783661057818824) np.float64(0.0)
  np.float64(-0.991795241466645)]
 [np.float64(-0.3731816883971697) np.float64(0.9265105110764918)
  np.float64(-0.04810093876231224)]
 [np.float64(0.8628828292739892) np.float64(0.4502833483894162)
  np.float64(0.22951716516925622)]]"
2,2,2.4531299799615525,0.003528446775707829,2.209930786339914,1.1433092893541062e-06,3.968751651728446,"[[np.float64(0.12783661057818824) np.float64(0.0)
  np.float64(-0.991795241466645)]
 [np.float64(-0.3731816883971697) np.float64(0.9265105110764918)
  np.float64(-0.04810093876231224)]
 [np.float64(0.9097990974434241) np.float64(0.37060608139827345)
  np.float64(0.18686020101066841)]]"
2,2,-0.21566836670052147,0.0036891767972078693,2.473035782642206,1.227207974898915e-06,8.571279539520445,"[[np.float64(0.12783661057818824) np.float64(0.0)
  np.float64(-0.991795241466645)]
 [np.float64(-0.3731816883971697) np.float64(0.9265105110764918)
  np.float64(-0.04810093876231224)]
 [np.float64(0.9405449693525363) np.float64(0.2635962291410568)
  np.float64(0.2142246218534467)]]"
2,2,4.711150043418614,0.0036098079673616244,2.3868774033899003,1.2616952519446973e-06,4.487370971107413,"[[np.float64(0.12783661057818824) np.float64(0.0)
  np.float64(-0.991795241466645)]
 [np.float64(-0.3731816883971697) np.float64(0.9265105110764918)
  np.float64(-0.04810093876231224)]
 [np.float64(0.8893459347984247) np.float64(0.4228222448643201)
  np.float64(0.17402631268119576)]]"
2,2,-4.327211458665362,0.0038290916239211675,2.491423379448384,1.107267734187323e-06,6.357106132291532,"[[np.float64(0.12783661057818824) np.float64(0.0)
  np.float64(-0.991795241466645)]
 [np.float64(-0.3731816883971697) np.float64(0.9265105110764918)
  np.float64(-0.04810093876231224)]
 [np.float64(0.9568639579350877) np.float64(0.2751539135512079)
  np.float64(0.09328284870357248)]]"
2,2,-8.110702798256533,0.003956408999457189,2.588456500179156,1.2877546368022088e-06,0.4880248954823181,"[[np.float64(0.12783661057818824) np.float64(0.0)
  np.float64(-0.991795241466645)]
 [np.float64(-0.3731816883971697) np.float64(0.9265105110764918)
  np.float64(-0.04810093876231224)]
 [np.float64(0.9176019140270588) np.float64(0.3814514973885734)
  np.float64(0.11181002868210675)]]"
2,2,-5.439930059101924,0.0032665338257392316,2.6299460888048,1.3070382524923171e-06,1.9594520286161194,"[[np.float64(0.12783661057818824) np.float64(0.0)
  np.float64(-0.991795241466645)]
 [np.float64(-0.3731816883971697) np.float64(0.9265105110764918)
  np.float64(-0.04810093876231224)]
 [np.float64(0.9265288337394735) np.float64(0.34974720531354253)
  np.float64(0.13864058794140352)]]"
2,2,1.496501548305094,0.0034024687147136824,2.2508645806847096,1.2485389407404722e-06,5.684604366569919,"[[np.float64(0.12783661057818824) np.float64(0.0)
  np.float64(-0.991795241466645)]
 [np.float64(-0.3731816883971697) np.float64(0.9265105110764918)
  np.float64(-0.04810093876231224)]
 [np.float64(0.9512432721033166) np.float64(0.2826488523832681)
  np.float64(0.12347414111706706)]]"
2,3,6.388906070053029,0.0037302186027437702,2.439718286231589,1.1689482382305001e-06,2.9019187187867255,"[[np.float64(-0.026864206014827273) np.float64(0.0)
  np.float64(0.9996390920903369)]
 [np.float64(-0.8930226972934251) np.float64(0.4493712382593142)
  np.float64(-0.023999007147510906)]
 [np.float64(-0.41946609549735714) np.float64(-0.9073859814610807)
  np.float64(0.02643625117359292)]]"
2,3,3.6629585781334555,0.003363534900647472,2.319687911886611,1.2701466043586162e-06,1.284590599470432,"[[np.float64(-0.026864206014827273) np.float64(0.0)
  np.float64(0.9996390920903369)]
 [np.float64(-0.8930226972934251) np.float64(0.4493712382593142)
  np.float64(-0.023999007147510906)]
 [np.float64(-0.46837808048063995) np.float64(-0.883508627956671)
  np.float64(-0.005871801375374567)]]"
2,3,-3.0575269106650182,0.0037740218975632275,2.3386950155868145,1.2093367551849884e-06,7.649235514396484,"[[np.float64(-0.026864206014827273) np.float64(0.0)
  np.float64(0.9996390920903369)]
 [np.float64(-0.8930226972934251) np.float64(0.4493712382593142)
  np.float64(-0.023999007147510906)]
 [np.float64(-0.5516974814519447) np.float64(-0.832661031012556)
  np.float64(0.04801558489374362)]]"
2,3,8.894739676169085,0.0035983291868098705,2.2858546858268274,1.1264133437545814e-06,5.483077253280367,"[[np.float64(-0.026864206014827273) np.float64(0.0)
  np.float64(0.9996390920903369)]
 [np.float64(-0.8930226972934251) np.float64(0.4493712382593142)
  np.float64(-0.023999007147510906)]
 [np.float64(-0.4713645542006037) np.float64(-0.8758475380107501)
  np.float64(-0.1034724465921914)]]"
2,3,0.7801693050963561,0.0033303673227222013,2.543647837759757,1.3517302272819755e-06,3.0867190890846112,"[[np.float64(-0.026864206014827273) np.float64(0.0)
  np.float64(0.9996390920903369)]
 [np.float64(-0.8930226972934251) np.float64(0.4493712382593142)
  np.float64(-0.023999007147510906)]
 [np.float64(-0.4852661430273323) np.float64(-0.8731234889655864)
  np.float64(-0.0466062597505771)]]"
2,3,-6.12799102944491,0.003484799325903798,2.6688672998685625,1.292828223293288e-06,7.130653563630656,"[[np.float64(-0.026864206014827273) np.float64(0.0)
  np.float64(0.9996390920903369)]
 [np.float64(-0.8930226972934251) np.float64(0.4493712382593142)
  np.float64(-0.023999007147510906)]
 [np.float64(-0.554051638010149) np.float64(-0.831619514052523)
  np.float64(-0.03789150650629129)]]"
2,3,-1.7779018824420376,0.0036693221332369337,2.3781911432820624,1.3386795805843647e-06,6.844490976825057,"[[np.float64(-0.026864206014827273) np.float64(0.0)
  np.float64(0.9996390920903369)]
 [np.float64(-0.8930226972934251) np.float64(0.4493712382593142)
  np.float64(-0.023999007147510906)]
 [np.float64(-0.476469911954834) np.float64(-0.8701206756070624)
  np.float64(-0.12596202952819474)]]"
2,3,7.866220367143768,0.003882320771095066,2.2345483080668473,1.324101987663163e-06,9.944365746008039,"[[np.float64(-0.026864206014827273) np.float64(0.0)
  np.float64(0.9996390920903369)]
 [np.float64(-0.8930226972934251) np.float64(0.4493712382593142)
  np.float64(-0.023999007147510906)]
 [np.float64(-0.5958187629777698) np.float64(-0.8025670609342088)
  np.float64(-0.029767673524579208)]]"
2,3,9.84495057027113,0.0034286581213464925,2.521655560247508,1.236608328334625e-06,4.6543000171528375,"[[np.float64(-0.026864206014827273) np.float64(0.0)
  np.float64(0.9996390920903369)]
 [np.float64(-0.8930226972934251) np.float64(0.4493712382593142)
  np.float64(-0.023999007147510906)]
 [np.float64(-0.37627757960218683) np.float64(-0.9265061854100068)
  np.float64(0.0012130481102587236)]]"
2,3,5.305305966342406,0.0038934565212212237,2.409269045493121,1.1880610966719637e-06,0.8396930621257952,"[[np.float64(-0.026864206014827273) np.float64(0.0)
  np.float64(0.9996390920903369)]
 [np.float64(-0.8930226972934251) np.float64(0.4493712382593142)
  np.float64(-0.023999007147510906)]
 [np.float64(-0.4585828335071346) np.float64(-0.8883747849433735)
  np.float64(-0.022181665613353982)]]"
2,3,-9.903314820662594,0.0033094446645775145,2.5562345251225316,1.1589918187145466e-06,9.052415500420674,"[[np.float64(-0.026864206014827273) np.float64(0.0)
  np.float64(0.9996390920903369)]
 [np.float64(-0.8930226972934251) np.float64(0.4493712382593142)
  np.float64(-0.023999007147510906)]
 [np.float64(-0.39617619557522765) np.float64(-0.9080688520387045)
  np.float64(0.1358505871045403)]]"
2,3,-2.7156421635982966,0.003788630390543269,2.2640954744947592,1.1471156799398873e-06,2.1796489428267103,"[[np.float64(-0.026864206014827273) np.float64(0.0)
  np.float64(0.9996390920903369)]
 [np.float64(-0.8930226972934251) np.float64(0.4493712382593142)
  np.float64(-0.023999007147510906)]
 [np.float64(-0.4151613483860532) np.float64(-0.9095896997174182)
  np.float64(-0.016959745701244262)]]"
2,3,-7.448506221127725,0.0034989650273189628,2.613512346902357,1.2010728645215974e-06,8.30125403897825,"[[np.float64(-0.026864206014827273) np.float64(0.0)
  np.float64(0.9996390920903369)]
 [np.float64(-0.8930226972934251) np.float64(0.4493712382593142)
  np.float64(-0.023999007147510906)]
 [np.float64(-0.553939619774931) np.float64(-0.8279333174309697)
  np.float64(-0.08762031460428571)]]"
2,3,2.4531299799615525,0.003528446775707829,2.209930786339914,1.1433092893541062e-06,3.968751651728446,"[[np.float64(-0.026864206014827273) np.float64(0.0)
  np.float64(0.9996390920903369)]
 [np.float64(-0.8930226972934251) np.float64(0.4493712382593142)
  np.float64(-0.023999007147510906)]
 [np.float64(-0.5040282216460918) np.float64(-0.8635009914160171)
  np.float64(0.01793291966840935)]]"
2,3,-0.21566836670052147,0.0036891767972078693,2.473035782642206,1.227207974898915e-06,8.571279539520445,"[[np.float64(-0.026864206014827273) np.float64(0.0)
  np.float64(0.9996390920903369)]
 [np.float64(-0.8930226972934251) np.float64(0.4493712382593142)
  np.float64(-0.023999007147510906)]
 [np.float64(-0.3754223227815041) np.float64(-0.9196657500754462)
  np.float64(0.11520845322938385)]]"
2,3,4.711150043418614,0.0036098079673616244,2.3868774033899003,1.2616952519446973e-06,4.487370971107413,"[[np.float64(-0.026864206014827273) np.float64(0.0)
  np.float64(0.9996390920903369)]
 [np.float64(-0.8930226972934251) np.float64(0.4493712382593142)
  np.float64(-0.023999007147510906)]
 [np.float64(-0.37885531082058604) np.float64(-0.9254558995915766)
  np.float64(0.00017712758880872835)]]"
2,3,-4.327211458665362,0.0038290916239211675,2.491423379448384,1.107267734187323e-06,6.357106132291532,"[[np.float64(-0.026864206014827273) np.float64(0.0)
  np.float64(0.9996390920903369)]
 [np.float64(-0.8930226972934251) np.float64(0.4493712382593142)
  np.float64(-0.023999007147510906)]
 [np.float64(-0.3501676245561726) np.float64(-0.93591251487904)
  np.float64(-0.03808410699331292)]]"
2,3,-8.110702798256533,0.003956408999457189,2.588456500179156,1.2877546368022088e-06,0.4880248954823181,"[[np.float64(-0.026864206014827273) np.float64(0.0)
  np.float64(0.9996390920903369)]
 [np.float64(-0.8930226972934251) np.float64(0.4493712382593142)
  np.float64(-0.023999007147510906)]
 [np.float64(-0.4436672864636696) np.float64(-0.8961697595866663)
  np.float64(-0.006253073191693617)]]"
2,3,-5.439930059101924,0.0032665338257392316,2.6299460888048,1.3070382524923171e-06,1.9594520286161194,"[[np.float64(-0.026864206014827273) np.float64(0.0)
  np.float64(0.9996390920903369)]
 [np.float64(-0.8930226972934251) np.float64(0.4493712382593142)
  np.float64(-0.023999007147510906)]
 [np.float64(-0.4785690631244032) np.float64(-0.878042892554795)
  np.float64(-0.0035115031310825554)]]"
2,3,1.496501548305094,0.0034024687147136824,2.2508645806847096,1.2485389407404722e-06,5.684604366569919,"[[np.float64(-0.026864206014827273) np.float64(0.0)
  np.float64(0.9996390920903369)]
 [np.float64(-0.8930226972934251) np.float64(0.4493712382593142)
  np.float64(-0.023999007147510906)]
 [np.float64(-0.36195959374081293) np.float64(-0.9320760252358025)
  np.float64(0.014816736469723497)]]"
3,1,6.388906070053029,0.0037302186027437702,2.439718286231589,1.1689482382305001e-06,2.9019187187867255,"[[np.float64(-0.9996161031323016) np.float64(0.0)
  np.float64(0.027706431718855545)]
 [np.float64(-0.027497148008857403) np.float64(0.12267914374840468)
  np.float64(-0.9920653882383645)]
 [np.float64(0.046446447951095635) np.float64(-0.9902527943723525)
  np.float64(-0.13130929407499511)]]"
3,1,3.6629585781334555,0.003363534900647472,2.319687911886611,1.2701466043586162e-06,1.284590599470432,"[[np.float64(-0.9996161031323016) np.float64(0.0)
  np.float64(0.027706431718855545)]
 [np.float64(-0.027497148008857403) np.float64(0.12267914374840468)
  np.float64(-0.9920653882383645)]
 [np.float64(-0.010454785100994965) np.float64(-0.9947826409443279)
  np.float64(-0.1014800214048096)]]"
3,1,-3.0575269106650182,0.0037740218975632275,2.3386950155868145,1.2093367551849884e-06,7.649235514396484,"[[np.float64(-0.9996161031323016) np.float64(0.0)
  np.float64(0.027706431718855545)]
 [np.float64(-0.027497148008857403) np.float64(0.12267914374840468)
  np.float64(-0.9920653882383645)]
 [np.float64(-0.08463640698946674) np.float64(-0.9704130999808882)
  np.float64(-0.22613070113851416)]]"
3,1,8.894739676169085,0.0035983291868098705,2.2858546858268274,1.1264133437545814e-06,5.483077253280367,"[[np.float64(-0.9996161031323016) np.float64(0.0)
  np.float64(0.027706431718855545)]
 [np.float64(-0.027497148008857403) np.float64(0.12267914374840468)
  np.float64(-0.9920653882383645)]
 [np.float64(0.08399877731329028) np.float64(-0.9929408477246746)
  np.float64(-0.08374173588884462)]]"
3,1,0.7801693050963561,0.0033303673227222013,2.543647837759757,1.3517302272819755e-06,3.0867190890846112,"[[np.float64(-0.9996161031323016) np.float64(0.0)
  np.float64(0.027706431718855545)]
 [np.float64(-0.027497148008857403) np.float64(0.12267914374840468)
  np.float64(-0.9920653882383645)]
 [np.float64(-0.03940474797179671) np.float64(-0.985975516134533)
  np.float64(-0.1621713520339532)]]"
3,1,-6.12799102944491,0.003484799325903798,2.6688672998685625,1.292828223293288e-06,7.130653563630656,"[[np.float64(-0.9996161031323016) np.float64(0.0)
  np.float64(0.027706431718855545)]
 [np.float64(-0.027497148008857403) np.float64(0.12267914374840468)
  np.float64(-0.9920653882383645)]
 [np.float64(-0.02208021662588389) np.float64(-0.9696585412283296)
  np.float64(-0.2434641194441225)]]"
3,1,-1.7779018824420376,0.0036693221332369337,2.3781911432820624,1.3386795805843647e-06,6.844490976825057,"[[np.float64(-0.9996161031323016) np.float64(0.0)
  np.float64(0.027706431718855545)]
 [np.float64(-0.027497148008857403) np.float64(0.12267914374840468)
  np.float64(-0.9920653882383645)]
 [np.float64(0.11389931031197245) np.float64(-0.9831696650357833)
  np.float64(-0.14284381983090053)]]"
3,1,7.866220367143768,0.003882320771095066,2.2345483080668473,1.324101987663163e-06,9.944365746008039,"[[np.float64(-0.9996161031323016) np.float64(0.0)
  np.float64(0.027706431718855545)]
 [np.float64(-0.027497148008857403) np.float64(0.12267914374840468)
  np.float64(-0.9920653882383645)]
 [np.float64(0.004769456030486769) np.float64(-0.9987174238576942)
  np.float64(0.050405947786188385)]]"
3,1,9.84495057027113,0.0034286581213464925,2.521655560247508,1.236608328334625e-06,4.6543000171528375,"[[np.float64(-0.9996161031323016) np.float64(0.0)
  np.float64(0.027706431718855545)]
 [np.float64(-0.027497148008857403) np.float64(0.12267914374840468)
  np.float64(-0.9920653882383645)]
 [np.float64(0.06652917135698823) np.float64(-0.9944596582734909)
  np.float64(-0.08138708389618268)]]"
3,1,5.305305966342406,0.0038934565212212237,2.409269045493121,1.1880610966719637e-06,0.8396930621257952,"[[np.float64(-0.9996161031323016) np.float64(0.0)
  np.float64(0.027706431718855545)]
 [np.float64(-0.027497148008857403) np.float64(0.12267914374840468)
  np.float64(-0.9920653882383645)]
 [np.float64(-0.01796599841735165) np.float64(-0.9924866927443386)
  np.float64(-0.12102639227157319)]]"
3,1,-9.903314820662594,0.0033094446645775145,2.5562345251225316,1.1589918187145466e-06,9.052415500420674,"[[np.float64(-0.9996161031323016) np.float64(0.0)
  np.float64(0.027706431718855545)]
 [np.float64(-0.027497148008857403) np.float64(0.12267914374840468)
  np.float64(-0.9920653882383645)]
 [np.float64(0.1348884362670772) np.float64(-0.9713392263615283)
  np.float64(-0.19571718650340958)]]"
3,1,-2.7156421635982966,0.003788630390543269,2.2640954744947592,1.1471156799398873e-06,2.1796489428267103,"[[np.float64(-0.9996161031323016) np.float64(0.0)
  np.float64(0.027706431718855545)]
 [np.float64(-0.027497148008857403) np.float64(0.12267914374840468)
  np.float64(-0.9920653882383645)]
 [np.float64(-0.021577459157809478) np.float64(-0.9957636580628528)
  np.float64(-0.08938204818406739)]]"
3,1,-7.448506221127725,0.0034989650273189628,2.613512346902357,1.2010728645215974e-06,8.30125403897825,"[[np.float64(-0.9996161031323016) np.float64(0.0)
  np.float64(0.027706431718855545)]
 [np.float64(-0.027497148008857403) np.float64(0.12267914374840468)
  np.float64(-0.9920653882383645)]
 [np.float64(-0.12589538951359583) np.float64(-0.9722706931048899)
  np.float64(-0.19707879192992123)]]"
3,1,2.4531299799615525,0.003528446775707829,2.209930786339914,1.1433092893541062e-06,3.968751651728446,"[[np.float64(-0.9996161031323016) np.float64(0.0)
  np.float64(0.027706431718855545)]
 [np.float64(-0.027497148008857403) np.float64(0.12267914374840468)
  np.float64(-0.9920653882383645)]
 [np.float64(-0.03173898640620293) np.float64(-0.9822277152799471)
  np.float64(-0.18499014048819462)]]"
3,1,-0.21566836670052147,0.0036891767972078693,2.473035782642206,1.227207974898915e-06,8.571279539520445,"[[np.float64(-0.9996161031323016) np.float64(0.0)
  np.float64(0.027706431718855545)]
 [np.float64(-0.027497148008857403) np.float64(0.12267914374840468)
  np.float64(-0.9920653882383645)]
 [np.float64(0.0899174386063061) np.float64(-0.9959315200998499)
  np.float64(-0.005938139951501595)]]"
3,1,4.711150043418614,0.0036098079673616244,2.3868774033899003,1.2616952519446973e-06,4.487370971107413,"[[np.float64(-0.9996161031323016) np.float64(0.0)
  np.float64(0.027706431718855545)]
 [np.float64(-0.027497148008857403) np.float64(0.12267914374840468)
  np.float64(-0.9920653882383645)]
 [np.float64(0.044459704415770115) np.float64(-0.9819742867308306)
  np.float64(-0.18371128131592424)]]"
3,1,-4.327211458665362,0.0038290916239211675,2.491423379448384,1.107267734187323e-06,6.357106132291532,"[[np.float64(-0.9996161031323016) np.float64(0.0)
  np.float64(0.027706431718855545)]
 [np.float64(-0.027497148008857403) np.float64(0.12267914374840468)
  np.float64(-0.9920653882383645)]
 [np.float64(0.04601307632590611) np.float64(-0.9986632469181654)
  np.float64(-0.02354816472453751)]]"
3,1,-8.110702798256533,0.003956408999457189,2.588456500179156,1.2877546368022088e-06,0.4880248954823181,"[[np.float64(-0.9996161031323016) np.float64(0.0)
  np.float64(0.027706431718855545)]
 [np.float64(-0.027497148008857403) np.float64(0.12267914374840468)
  np.float64(-0.9920653882383645)]
 [np.float64(-0.004932677958519142) np.float64(-0.9934326642058366)
  np.float64(-0.11431189954265944)]]"
3,1,-5.439930059101924,0.0032665338257392316,2.6299460888048,1.3070382524923171e-06,1.9594520286161194,"[[np.float64(-0.9996161031323016) np.float64(0.0)
  np.float64(0.027706431718855545)]
 [np.float64(-0.027497148008857403) np.float64(0.12267914374840468)
  np.float64(-0.9920653882383645)]
 [np.float64(0.023205535577153245) np.float64(-0.9945900085676174)
  np.float64(-0.1012532368669975)]]"
3,1,1.496501548305094,0.0034024687147136824,2.2508645806847096,1.2485389407404722e-06,5.684604366569919,"[[np.float64(-0.9996161031323016) np.float64(0.0)
  np.float64(0.027706431718855545)]
 [np.float64(-0.027497148008857403) np.float64(0.12267914374840468)
  np.float64(-0.9920653882383645)]
 [np.float64(-0.07520705360330046) np.float64(-0.9789587624497219)
  np.float64(-0.18969354367299657)]]"
